Number of devices,Interaction,Signals,Successful rate
1,293.0,789.0,65.47619
2,582.0,1558.0,65.77381
3,871.0,2327.0,65.873016
4,1152.0,3056.0,66.517857
5,1417.0,3705.0,67.857143
6,1700.0,4444.0,67.857143
