Number of devices,Interaction,Signals,Successful rate
1,291.0,779.0,66.071429
2,576.0,1528.0,66.666667
3,861.0,2277.0,66.865079
4,1120.0,2896.0,68.89881
5,1407.0,3655.0,68.452381
6,1692.0,4404.0,68.253968
