Number of devices,Interaction,Signals,Successful rate
1,291.0,779.0,66.071429
2,578.0,1538.0,66.369048
3,843.0,2187.0,68.650794
4,1124.0,2916.0,68.60119
5,1407.0,3655.0,68.452381
6,1670.0,4294.0,69.345238
