Number of devices,Interaction,Signals,Successful rate
1,261.0,629.0,75.0
2,526.0,1278.0,74.107143
3,821.0,2077.0,70.833333
4,1086.0,2726.0,71.428571
5,1367.0,3455.0,70.833333
6,1630.0,4094.0,71.329365
