Number of devices,Interaction,Signals,Successful rate
1,267.0,659.0,73.214286
2,544.0,1368.0,71.428571
3,807.0,2007.0,72.222222
4,1084.0,2716.0,71.577381
5,1351.0,3375.0,71.785714
6,1638.0,4134.0,70.93254
