Number of devices,Interaction,Signals,Successful rate
1,293.0,789.0,65.47619
2,556.0,1428.0,69.642857
3,843.0,2187.0,68.650794
4,1120.0,2896.0,68.89881
5,1385.0,3545.0,69.761905
6,1668.0,4284.0,69.444444
