Number of devices,Interaction,Signals,Successful rate
1,289.0,769.0,66.666667
2,554.0,1418.0,69.940476
3,813.0,2037.0,71.626984
4,1094.0,2766.0,70.833333
5,1367.0,3455.0,70.833333
6,1656.0,4224.0,70.039683
