Number of devices,Interaction,Signals,Successful rate
1,267.0,659.0,73.214286
2,526.0,1278.0,74.107143
3,823.0,2087.0,70.634921
4,1104.0,2816.0,70.089286
5,1395.0,3595.0,69.166667
6,1680.0,4344.0,68.849206
