Number of devices,Interaction,Signals,Successful rate
1,289.0,769.0,66.666667
2,574.0,1518.0,66.964286
3,853.0,2237.0,67.65873
4,1142.0,3006.0,67.261905
5,1415.0,3695.0,67.97619
6,1694.0,4414.0,68.154762
