Number of devices,Interaction,Signals,Successful rate
1,289.0,769.0,66.666667
2,558.0,1438.0,69.345238
3,829.0,2117.0,70.039683
4,1110.0,2846.0,69.642857
5,1385.0,3545.0,69.761905
6,1656.0,4224.0,70.039683
