Number of devices,Interaction,Signals,Successful rate
1,293.0,789.0,65.47619
2,580.0,1548.0,66.071429
3,859.0,2267.0,67.063492
4,1128.0,2936.0,68.303571
5,1413.0,3685.0,68.095238
6,1696.0,4424.0,68.055556
