Number of devices,Interaction,Signals,Successful rate
1,289.0,769.0,66.666667
2,558.0,1438.0,69.345238
3,833.0,2137.0,69.642857
4,1092.0,2756.0,70.982143
5,1373.0,3485.0,70.47619
6,1658.0,4234.0,69.940476
