Number of devices,Interaction,Signals,Successful rate
1,273.0,689.0,71.428571
2,562.0,1458.0,68.75
3,839.0,2167.0,69.047619
4,1104.0,2816.0,70.089286
5,1363.0,3435.0,71.071429
6,1654.0,4214.0,70.138889
