Number of devices,Interaction,Signals,Successful rate
1,267.0,659.0,73.214286
2,562.0,1458.0,68.75
3,847.0,2207.0,68.253968
4,1128.0,2936.0,68.303571
5,1413.0,3685.0,68.095238
6,1700.0,4444.0,67.857143
