Number of devices,Interaction,Signals,Successful rate
1,273.0,689.0,71.428571
2,560.0,1448.0,69.047619
3,841.0,2177.0,68.849206
4,1122.0,2906.0,68.75
5,1387.0,3555.0,69.642857
6,1682.0,4354.0,68.75
