Number of devices,Interaction,Signals,Successful rate
1,261.0,629.0,75.0
2,522.0,1258.0,74.702381
3,811.0,2027.0,71.825397
4,1096.0,2776.0,70.684524
5,1361.0,3425.0,71.190476
6,1628.0,4084.0,71.428571
