Number of devices,Interaction,Signals,Successful rate
1,287.0,759.0,67.261905
2,562.0,1458.0,68.75
3,851.0,2227.0,67.857143
4,1136.0,2976.0,67.708333
5,1415.0,3695.0,67.97619
6,1690.0,4394.0,68.353175
