Number of devices,Interaction,Signals,Successful rate
1,285.0,749.0,67.857143
2,546.0,1378.0,71.130952
3,829.0,2117.0,70.039683
4,1110.0,2846.0,69.642857
5,1395.0,3595.0,69.166667
6,1680.0,4344.0,68.849206
