Number of devices,Interaction,Signals,Successful rate
1,287.0,759.0,67.261905
2,574.0,1518.0,66.964286
3,857.0,2257.0,67.261905
4,1128.0,2936.0,68.303571
5,1399.0,3615.0,68.928571
6,1684.0,4364.0,68.650794
