Number of devices,Interaction,Signals,Successful rate
1,269.0,669.0,72.619048
2,558.0,1438.0,69.345238
3,817.0,2057.0,71.230159
4,1084.0,2716.0,71.577381
5,1375.0,3495.0,70.357143
6,1662.0,4254.0,69.742063
