Number of devices,Interaction,Signals,Successful rate
1,279.0,719.0,69.642857
2,564.0,1468.0,68.452381
3,851.0,2227.0,67.857143
4,1132.0,2956.0,68.005952
5,1415.0,3695.0,67.97619
6,1702.0,4454.0,67.757937
