Number of devices,Interaction,Signals,Successful rate
1,287.0,759.0,67.261905
2,566.0,1478.0,68.154762
3,841.0,2177.0,68.849206
4,1122.0,2906.0,68.75
5,1423.0,3735.0,67.5
6,1708.0,4484.0,67.460317
