Number of devices,Interaction,Signals,Successful rate
1,289.0,769.0,66.666667
2,572.0,1508.0,67.261905
3,847.0,2207.0,68.253968
4,1116.0,2876.0,69.196429
5,1399.0,3615.0,68.928571
6,1668.0,4284.0,69.444444
