Number of devices,Interaction,Signals,Successful rate
1,289.0,769.0,66.666667
2,562.0,1458.0,68.75
3,841.0,2177.0,68.849206
4,1114.0,2866.0,69.345238
5,1397.0,3605.0,69.047619
6,1660.0,4244.0,69.84127
