Number of devices,Interaction,Signals,Successful rate
1,287.0,759.0,67.261905
2,566.0,1478.0,68.154762
3,835.0,2147.0,69.444444
4,1114.0,2866.0,69.345238
5,1381.0,3525.0,70.0
6,1672.0,4304.0,69.246032
