Number of devices,Interaction,Signals,Successful rate
1,267.0,659.0,73.214286
2,556.0,1428.0,69.642857
3,835.0,2147.0,69.444444
4,1102.0,2806.0,70.238095
5,1371.0,3475.0,70.595238
6,1642.0,4154.0,70.734127
