Number of devices,Interaction,Signals,Successful rate
1,287.0,759.0,67.261905
2,556.0,1428.0,69.642857
3,829.0,2117.0,70.039683
4,1116.0,2876.0,69.196429
5,1385.0,3545.0,69.761905
6,1652.0,4204.0,70.238095
