Number of devices,Interaction,Signals,Successful rate
1,267.0,659.0,73.214286
2,540.0,1348.0,72.02381
3,819.0,2067.0,71.031746
4,1116.0,2876.0,69.196429
5,1383.0,3535.0,69.880952
6,1644.0,4164.0,70.634921
