Number of devices,Interaction,Signals,Successful rate
1,291.0,779.0,66.071429
2,578.0,1538.0,66.369048
3,845.0,2197.0,68.452381
4,1122.0,2906.0,68.75
5,1381.0,3525.0,70.0
6,1650.0,4194.0,70.337302
