Number of devices,Interaction,Signals,Successful rate
1,289.0,769.0,66.666667
2,574.0,1518.0,66.964286
3,865.0,2297.0,66.468254
4,1128.0,2936.0,68.303571
5,1399.0,3615.0,68.928571
6,1660.0,4244.0,69.84127
