Number of devices,Interaction,Signals,Successful rate
1,291.0,779.0,66.071429
2,560.0,1448.0,69.047619
3,821.0,2077.0,70.833333
4,1098.0,2786.0,70.535714
5,1363.0,3435.0,71.071429
6,1632.0,4104.0,71.230159
