Number of devices,Interaction,Signals,Successful rate
1,293.0,789.0,65.47619
2,582.0,1558.0,65.77381
3,867.0,2307.0,66.269841
4,1146.0,3026.0,66.964286
5,1429.0,3765.0,67.142857
6,1714.0,4514.0,67.162698
