Number of devices,Interaction,Signals,Successful rate
1,293.0,789.0,65.47619
2,582.0,1558.0,65.77381
3,857.0,2257.0,67.261905
4,1140.0,2996.0,67.410714
5,1421.0,3725.0,67.619048
6,1704.0,4464.0,67.65873
