Number of devices,Interaction,Signals,Successful rate
1,269.0,669.0,72.619048
2,558.0,1438.0,69.345238
3,839.0,2167.0,69.047619
4,1134.0,2966.0,67.857143
5,1399.0,3615.0,68.928571
6,1682.0,4354.0,68.75
