Number of devices,Interaction,Signals,Successful rate
1,265.0,649.0,73.809524
2,530.0,1298.0,73.511905
3,801.0,1977.0,72.81746
4,1102.0,2806.0,70.238095
5,1371.0,3475.0,70.595238
6,1650.0,4194.0,70.337302
