Number of devices,Interaction,Signals,Successful rate
1,291.0,779.0,66.071429
2,572.0,1508.0,67.261905
3,855.0,2247.0,67.460317
4,1138.0,2986.0,67.559524
5,1417.0,3705.0,67.857143
6,1690.0,4394.0,68.353175
