Number of devices,Interaction,Signals,Successful rate
1,287.0,759.0,67.261905
2,576.0,1528.0,66.666667
3,867.0,2307.0,66.269841
4,1130.0,2946.0,68.154762
5,1415.0,3695.0,67.97619
6,1702.0,4454.0,67.757937
