Number of devices,Interaction,Signals,Successful rate
1,291.0,779.0,66.071429
2,556.0,1428.0,69.642857
3,825.0,2097.0,70.436508
4,1106.0,2826.0,69.940476
5,1369.0,3465.0,70.714286
6,1656.0,4224.0,70.039683
