Number of devices,Interaction,Signals,Successful rate
1,267.0,659.0,73.214286
2,526.0,1278.0,74.107143
3,827.0,2107.0,70.238095
4,1110.0,2846.0,69.642857
5,1369.0,3465.0,70.714286
6,1638.0,4134.0,70.93254
