Number of devices,Interaction,Signals,Successful rate
1,261.0,629.0,75.0
2,556.0,1428.0,69.642857
3,829.0,2117.0,70.039683
4,1110.0,2846.0,69.642857
5,1379.0,3515.0,70.119048
6,1662.0,4254.0,69.742063
