Number of devices,Interaction,Signals,Successful rate
1,269.0,669.0,72.619048
2,534.0,1318.0,72.916667
3,835.0,2147.0,69.444444
4,1102.0,2806.0,70.238095
5,1383.0,3535.0,69.880952
6,1664.0,4264.0,69.642857
