Number of devices,Interaction,Signals,Successful rate
1,267.0,659.0,73.214286
2,556.0,1428.0,69.642857
3,831.0,2127.0,69.84127
4,1112.0,2856.0,69.494048
5,1371.0,3475.0,70.595238
6,1662.0,4254.0,69.742063
