Number of devices,Interaction,Signals,Successful rate
1,281.0,729.0,69.047619
2,546.0,1378.0,71.130952
3,811.0,2027.0,71.825397
4,1086.0,2726.0,71.428571
5,1361.0,3425.0,71.190476
6,1652.0,4204.0,70.238095
