Number of devices,Interaction,Signals,Successful rate
1,289.0,769.0,66.666667
2,578.0,1538.0,66.369048
3,861.0,2277.0,66.865079
4,1120.0,2896.0,68.89881
5,1385.0,3545.0,69.761905
6,1652.0,4204.0,70.238095
