Number of devices,Interaction,Signals,Successful rate
1,291.0,779.0,66.071429
2,560.0,1448.0,69.047619
3,847.0,2207.0,68.253968
4,1112.0,2856.0,69.494048
5,1393.0,3585.0,69.285714
6,1660.0,4244.0,69.84127
