Number of devices,Interaction,Signals,Successful rate
1,291.0,779.0,66.071429
2,566.0,1478.0,68.154762
3,835.0,2147.0,69.444444
4,1110.0,2846.0,69.642857
5,1391.0,3575.0,69.404762
6,1674.0,4314.0,69.146825
