Number of devices,Interaction,Signals,Successful rate
1,279.0,719.0,69.642857
2,574.0,1518.0,66.964286
3,837.0,2157.0,69.246032
4,1122.0,2906.0,68.75
5,1387.0,3555.0,69.642857
6,1668.0,4284.0,69.444444
