Number of devices,Interaction,Signals,Successful rate
1,283.0,739.0,68.452381
2,572.0,1508.0,67.261905
3,843.0,2187.0,68.650794
4,1114.0,2866.0,69.345238
5,1403.0,3635.0,68.690476
6,1680.0,4344.0,68.849206
