Number of devices,Interaction,Signals,Successful rate
1,273.0,689.0,71.428571
2,542.0,1358.0,71.72619
3,807.0,2007.0,72.222222
4,1104.0,2816.0,70.089286
5,1383.0,3535.0,69.880952
6,1650.0,4194.0,70.337302
