Number of devices,Interaction,Signals,Successful rate
1,281.0,729.0,69.047619
2,552.0,1408.0,70.238095
3,837.0,2157.0,69.246032
4,1120.0,2896.0,68.89881
5,1403.0,3635.0,68.690476
6,1672.0,4304.0,69.246032
