Number of devices,Interaction,Signals,Successful rate
1,287.0,759.0,67.261905
2,572.0,1508.0,67.261905
3,837.0,2157.0,69.246032
4,1108.0,2836.0,69.791667
5,1387.0,3555.0,69.642857
6,1680.0,4344.0,68.849206
