Number of devices,Interaction,Signals,Successful rate
1,265.0,649.0,73.809524
2,560.0,1448.0,69.047619
3,843.0,2187.0,68.650794
4,1104.0,2816.0,70.089286
5,1381.0,3525.0,70.0
6,1650.0,4194.0,70.337302
