Number of devices,Interaction,Signals,Successful rate
1,293.0,789.0,65.47619
2,556.0,1428.0,69.642857
3,831.0,2127.0,69.84127
4,1112.0,2856.0,69.494048
5,1373.0,3485.0,70.47619
6,1636.0,4124.0,71.031746
