Number of devices,Interaction,Signals,Successful rate
1,285.0,749.0,67.857143
2,574.0,1518.0,66.964286
3,861.0,2277.0,66.865079
4,1138.0,2986.0,67.559524
5,1419.0,3715.0,67.738095
6,1702.0,4454.0,67.757937
