Number of devices,Interaction,Signals,Successful rate
1,271.0,679.0,72.02381
2,530.0,1298.0,73.511905
3,795.0,1947.0,73.412698
4,1082.0,2706.0,71.72619
5,1347.0,3355.0,72.02381
6,1628.0,4084.0,71.428571
