Number of devices,Interaction,Signals,Successful rate
1,273.0,689.0,71.428571
2,542.0,1358.0,71.72619
3,811.0,2027.0,71.825397
4,1072.0,2656.0,72.470238
5,1367.0,3455.0,70.833333
6,1636.0,4124.0,71.031746
