Number of devices,Interaction,Signals,Successful rate
1,287.0,759.0,67.261905
2,566.0,1478.0,68.154762
3,851.0,2227.0,67.857143
4,1120.0,2896.0,68.89881
5,1413.0,3685.0,68.095238
6,1694.0,4414.0,68.154762
