Number of devices,Interaction,Signals,Successful rate
1,291.0,779.0,66.071429
2,564.0,1468.0,68.452381
3,827.0,2107.0,70.238095
4,1106.0,2826.0,69.940476
5,1389.0,3565.0,69.52381
6,1680.0,4344.0,68.849206
