Number of devices,Interaction,Signals,Successful rate
1,289.0,769.0,66.666667
2,562.0,1458.0,68.75
3,829.0,2117.0,70.039683
4,1088.0,2736.0,71.279762
5,1375.0,3495.0,70.357143
6,1642.0,4154.0,70.734127
