Number of devices,Interaction,Signals,Successful rate
1,291.0,779.0,66.071429
2,568.0,1488.0,67.857143
3,845.0,2197.0,68.452381
4,1120.0,2896.0,68.89881
5,1395.0,3595.0,69.166667
6,1678.0,4334.0,68.948413
