Number of devices,Interaction,Signals,Successful rate
1,291.0,779.0,66.071429
2,584.0,1568.0,65.47619
3,853.0,2237.0,67.65873
4,1138.0,2986.0,67.559524
5,1419.0,3715.0,67.738095
6,1704.0,4464.0,67.65873
