Number of devices,Interaction,Signals,Successful rate
1,291.0,779.0,66.071429
2,580.0,1548.0,66.071429
3,869.0,2317.0,66.071429
4,1144.0,3016.0,67.113095
5,1425.0,3745.0,67.380952
6,1710.0,4494.0,67.361111
