Number of devices,Interaction,Signals,Successful rate
1,267.0,659.0,73.214286
2,532.0,1308.0,73.214286
3,833.0,2137.0,69.642857
4,1114.0,2866.0,69.345238
5,1395.0,3595.0,69.166667
6,1672.0,4304.0,69.246032
