Number of devices,Interaction,Signals,Successful rate
1,293.0,789.0,65.47619
2,578.0,1538.0,66.369048
3,847.0,2207.0,68.253968
4,1130.0,2946.0,68.154762
5,1395.0,3595.0,69.166667
6,1668.0,4284.0,69.444444
